,z_0,z_1,z_2,connected
0,-0.0,-389.48745426032394,525.0604852761805,1.0
1,-0.0,-388.9971896077941,508.61119264718127,1.0
2,-0.0,-388.6498127340825,502.0724094881398,0.0
3,-0.0,-378.0028750653423,446.9540207353198,1.0
4,-0.0,-376.7625570776255,405.3390410958904,0.0
5,-0.0,-355.48745426032394,351.0604852761805,1.0
6,-0.0,-354.9971896077941,334.6111926471813,1.0
7,-0.0,-354.6498127340825,328.07240948813984,0.0
8,-0.0,-318.3983135985201,328.0696499720444,1.0
9,-0.0,-317.9971896077941,314.6111926471814,1.0
10,-0.0,-317.6498127340825,308.0724094881398,0.0
11,-0.0,-312.2010498687664,290.40527121609796,1.0
12,-0.0,-310.81011235955054,264.22322097378276,0.0
13,-0.0,-291.16167979002626,138.18676727909008,1.0
14,-0.0,-290.2498127340824,121.02240948813983,0.0
15,-0.0,-247.80104986876643,83.355271216098,1.0
16,-0.0,-246.41011235955057,57.173220973782804,0.0
17,-0.0,-225.16167979002626,-2.813232720909923,1.0
18,-0.0,-224.2498127340824,-19.97759051186017,0.0
19,-0.0,-188.16167979002626,-22.813232720909923,1.0
20,-0.0,-187.2498127340824,-39.97759051186017,0.0
21,-0.0,-170.9932292079236,-39.984030527955724,1.0
22,-0.0,-170.2498127340824,-53.97759051186017,0.0
23,-0.0,-134.16167979002626,-56.81323272090992,1.0
24,-0.0,-133.2498127340824,-73.97759051186017,0.0
25,-0.0,-127.80104986876643,-91.64472878390211,1.0
26,-0.0,-126.41011235955057,-117.8267790262172,0.0
27,-0.0,-105.16167979002626,-169.81323272090992,1.0
28,-0.0,-104.24981273408241,-186.97759051186017,0.0
29,-0.0,-68.16167979002637,-197.81323272090992,1.0
30,-0.0,-67.24981273408241,-214.97759051186017,0.0
31,-0.0,-50.56813132172442,-214.98578052795574,1.0
32,-0.0,-50.24981273408241,-220.97759051186017,0.0
33,-0.0,-30.993133050561198,-220.9858405279557,1.0
34,-0.0,-30.249812734082354,-234.97759051186017,0.0
35,-0.0,-7.801049868766427,-258.6447287839021,1.0
36,-0.0,-6.41011235955051,-284.8267790262172,0.0
37,-0.0,14.838320209973801,-344.8132327209099,1.0
38,-0.0,15.750187265917646,-361.97759051186017,0.0
39,-0.0,51.8383202099738,-364.8132327209099,1.0
40,-0.0,52.750187265917646,-381.97759051186017,0.0
41,-0.0,154.8383202099738,-423.8132327209099,1.0
42,-0.0,155.75018726591765,-440.9775905118603,0.0
